StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q_RelevantIDDuplicate,Q_RelevantIDDuplicateScore,Q_RelevantIDFraudScore,Q_RelevantIDLastStartDate,consent_text_1,consent_text_2,consent_text_3,consent_timer_First Click,consent_timer_Last Click,consent_timer_Page Submit,consent_timer_Click Count,ProlificID,Gender,Race,FirstGen,FirstGen_US,1st_immigrant,1st_age,2nd_immigrant,2nd_age,HighestDegree,Major,Minor,STEMMajor,GPA,M_Approach1,P_Approach2,M_Approach3,P_Approach1,M_Avoidance1,P_Avoidance3,M_Approach2,P_Approach3,M_Avoidance3,P_Avoidance2,M_Avoidance2,P_Avoidance1,Reading1,Math1,Reading2,Math2,Reading3,Math3,Reading4,Math4,Reading5,Math5,Reading6,Math6,Racial1,Racial2,Racial3,Gender1,Gender2,Gender3,debrief_include_data,debrief_timer_First Click,debrief_timer_Last Click,debrief_timer_Page Submit,debrief_timer_Click Count,PROLIFIC_PID,Bonus,STUDY_ID,SESSION_ID
2024-03-14 16:38:33,2024-03-14 16:42:27,0,100,233,1,2024-03-14 16:42:28,R_78VjgoG16LnlFoB,anonymous,EN,0.8999999761581421,,0,0,,1,1,1,8.972,10.621,11.028,4,65cfe5f97c0ea4d16a306e77,1,2,1,2,2,,1,20,1,Pharmaceutical Chemistry,Biomedical Engineering,1,4.00,5,5,4,5,4,5,4,5,4,5,4,5,5,4,3,3,5,5,3,4,26,25,24,25,4,4,3,4,4,4,1,33.536,33.536,34.776,1,65cfe5f97c0ea4d16a306e77,1.00,65eb69236520f9319632423b,65f3603746795ed1cf58ae1d
2024-03-14 16:42:57,2024-03-14 16:48:23,0,100,326,1,2024-03-14 16:48:24,R_2QS89VERYRLYdsC,anonymous,EN,0.800000011920929,,0,0,,1,1,1,0.876,8.299,9.161,10,65d50f274fd3500d13e30193,1,2,1,2,2,,1,30,1,Biology,N/A,1,4.00,4,4,4,4,2,3,3,3,2,3,3,3,4,4,3,4,4,4,3,3,26,25,26,25,5,4,3,3,4,4,1,1.15,8.605,45.396,4,65d50f274fd3500d13e30193,1.00,65eb69236520f9319632423b,65f361485266c5447052ecb9
2024-03-14 16:48:47,2024-03-14 16:52:01,0,100,193,1,2024-03-14 16:52:01,R_12fIvm8fTEvhacV,anonymous,EN,0.8999999761581421,,0,0,,1,1,1,9.14,10.383,11.179,3,65cb63a9363a0647682c06e7,1,"2,6",1,2,2,,1,4,4,Health sciences,N/a,1,4.18,4,5,5,4,3,4,4,3,2,4,3,2,5,2,4,2,4,5,4,2,27,24,26,24,5,4,4,5,5,5,1,3.535,3.535,42.991,1,65cb63a9363a0647682c06e7,1.00,65eb69236520f9319632423b,65f362a796c129445eec3af5
2024-03-14 16:50:11,2024-03-14 16:54:00,0,100,229,1,2024-03-14 16:54:01,R_10iJz69s3uN99Dz,anonymous,EN,1,,0,0,,1,1,1,3.74,5.763,6.628,3,65a58b087781836186ca5b78,1,2,1,2,2,,2,,1,BS Psychology Premed,prehealth professions,1,3.0,4,4,4,4,3,4,4,3,3,4,4,4,4,2,2,2,4,4,3,2,26,25,26,25,2,2,2,3,3,3,1,2.36,2.36,38.599,1,65a58b087781836186ca5b78,1.00,65eb69236520f9319632423b,65f362e5cd6885d54029639e
2024-03-14 16:54:03,2024-03-14 17:01:52,0,100,468,1,2024-03-14 17:01:52,R_3XnWkYHfAUwKJPt,anonymous,EN,1,,0,0,,1,1,1,113.44,115.8,124.94,3,65cb7ff9d7b5fd9b97cf35c8,1,2,1,1,1,1,,,5,Liberal Arts,Chemistry,1,3.89,4,4,3,4,2,4,3,4,2,4,3,4,4,3,4,2,3,3,2,1,26,25,24,24,3,5,4,4,4,4,1,5.578,5.578,32.54,1,65cb7ff9d7b5fd9b97cf35c8,1.00,65eb69236520f9319632423b,65f363dd290ad74cd14c1630
2024-03-14 17:01:17,2024-03-14 17:04:14,0,100,177,1,2024-03-14 17:04:15,R_7AZ07CZD2OKIxdM,anonymous,EN,1,,0,0,,1,1,1,3.611,4.845,5.851,3,650afc00d748aa554ebde221,1,2,1,2,2,,1,10,3,biology,"italian, chemistry",1,4.00,4,4,4,4,2,2,4,4,2,2,2,2,5,3,4,2,5,3,4,2,26,26,26,24,2,4,3,2,4,2,1,3.313,3.313,45.421,1,650afc00d748aa554ebde221,1.00,65eb69236520f9319632423b,65f36407adf0f4f2a9298a89
2024-03-14 16:57:48,2024-03-14 17:05:19,0,100,450,1,2024-03-14 17:05:19,R_3p9haGN6kGk17xx,anonymous,EN,1,,0,5,,1,1,1,7.166,8.579,9.21,3,5f099c7ff7d3020237d5310b,1,2,1,1,2,,1,28,3,"Biology, Public Health",N/A,1,3.6,5,5,5,5,1,5,4,5,1,1,1,1,5,4,4,2,5,5,5,3,27,25,27,25,5,5,5,5,4,4,1,2.444,2.444,32.376,1,5f099c7ff7d3020237d5310b,1.00,65eb69236520f9319632423b,65f364be94f10e471e30bedf
2024-03-14 17:01:30,2024-03-14 17:05:45,0,100,255,1,2024-03-14 17:05:46,R_1I73iAbWRZC0UC6,anonymous,EN,1,,0,0,,1,1,1,11.161,12.365,13.336,3,65cb7ae1800d57cbac802342,1,2,2,2,1,1,,,3,Supply chain and logistics technology; Psychology,N/A,1,3.49,5,5,5,5,3,5,5,5,3,5,5,5,5,2,4,2,5,4,4,1,26,23,26,23,3,4,4,5,5,5,1,3.394,3.394,89.335,1,65cb7ae1800d57cbac802342,1.00,65eb69236520f9319632423b,65f365a0647d49eb9fedf8bb
2024-03-14 17:14:03,2024-03-14 17:17:27,0,100,204,1,2024-03-14 17:17:28,R_2DNPXnGdNXBAnn3,anonymous,EN,1,,0,0,,1,1,1,7.193,8.493,9.333,3,65bff5ce2c3df3a5127fa462,2,2,1,2,2,,1,23,1,Mechanical Engineering,NA,1,3.61,2,4,4,4,3,4,4,4,3,4,4,4,5,5,4,4,5,5,2,3,27,27,25,26,3,2,2,2,4,4,1,2.641,2.641,37.265,1,65bff5ce2c3df3a5127fa462,1.00,65eb69236520f9319632423b,65f36893cb46b71238e94225
2024-03-14 17:15:24,2024-03-14 17:18:44,0,100,200,1,2024-03-14 17:18:44,R_3Yh4lazGLpHoS3p,anonymous,EN,1,,0,0,,1,1,1,5.793,8.542,9.621,4,65cb6bdcbe74d1e2ee5635fa,1,2,2,1,1,0,,,3,Marketing,NA,2,3.9,4,4,5,4,1,4,5,3,5,5,5,5,4,3,4,3,4,3,4,2,26,25,25,25,3,4,4,3,4,5,1,10.024,10.024,31.947,1,65cb6bdcbe74d1e2ee5635fa,1.00,65eb69236520f9319632423b,65f368a07f7b1792e4fbb084
2024-03-14 17:15:28,2024-03-14 17:19:03,0,100,214,1,2024-03-14 17:19:03,R_7xP83AAQp8MWl33,anonymous,EN,1,,0,30,,1,1,1,5.145,6.314,6.574,4,5f9c9d259e7c0a17abe03413,2,2,1,1,1,4,,,3,Electrical Engineering,NA,1,3.75,2,3,3,4,2,4,2,4,3,4,2,4,5,5,5,5,4,5,2,3,26,25,26,26,5,5,5,4,4,4,1,1.609,18.005,52.437,4,5f9c9d259e7c0a17abe03413,1.00,65eb69236520f9319632423b,65f368eae813f623af977eb5
2024-03-14 17:18:25,2024-03-14 17:22:02,0,100,216,1,2024-03-14 17:22:02,R_8ts5Wxa5c1QQ9em,anonymous,EN,0.699999988079071,,0,10,,1,1,1,7.171,8.533,9.147,4,60da9c1644e1f472f24dfc62,1,2,1,1,2,,1,28,3,"Biopsychology, BS; Nursing BSN; PMHNP MSN",N/A,1,3.88,3,2,4,2,3,4,3,1,4,2,3,2,4,4,4,4,4,4,1,1,26,26,24,24,5,5,5,3,5,4,1,6.245,59.077,59.581,3,60da9c1644e1f472f24dfc62,1.00,65eb69236520f9319632423b,65f3698c55d191fcd18fb207
2024-03-14 17:27:49,2024-03-14 17:32:30,0,100,280,1,2024-03-14 17:32:30,R_1TeGH8Ivcg5xRZv,anonymous,EN,1,,0,0,,1,1,1,11.032,17.008,17.659,4,65cc01f8b39a09a919921721,1,7,1,1,1,4,,,1,Accounting,None,2,3.89,3,3,2,4,2,3,2,3,2,4,3,3,4,3,4,3,4,4,2,2,26,26,26,25,3,4,3,3,4,2,2,6.995,14.906,37.141,3,65cc01f8b39a09a919921721,1.00,65eb69236520f9319632423b,65f36bcd1d87857dcd5a565c
2024-03-14 17:31:52,2024-03-14 17:34:30,0,100,157,1,2024-03-14 17:34:30,R_5iGTmyDo8KueUZH,anonymous,EN,0.8999999761581421,,0,0,,1,1,1,3.63,4.404,5.099,3,6595784e1782997a5c7d6a1b,1,2,2,1,2,,1,28,3,Psychology/Pre-Nursing,Neuroscience,3,3.4,4,5,5,4,4,4,4,4,3,4,4,4,5,1,3,1,5,5,2,2,27,23,25,23,2,5,5,1,1,1,1,2.691,30.766,31.01,2,6595784e1782997a5c7d6a1b,1.00,65eb69236520f9319632423b,65f36cc158ed87b51d58c8f0
2024-03-14 17:33:40,2024-03-14 17:38:33,0,100,292,1,2024-03-14 17:38:34,R_2QSTcMutUhQVdYj,anonymous,EN,1,,0,0,,1,1,1,23.655,24.467,25.375,3,6560d1fe9f74937c98f36caf,1,2,1,2,2,,2,,3,Business Management with a Marketing concentration,Asian Studies,2,3.77,3,5,4,5,3,5,3,3,4,5,4,5,5,4,5,3,5,4,5,2,27,26,27,25,3,3,3,5,5,5,1,3.987,3.987,34.308,1,6560d1fe9f74937c98f36caf,1.00,65eb69236520f9319632423b,65f36d28259b996ed92cb656
2024-03-14 17:36:24,2024-03-14 17:40:04,0,100,219,1,2024-03-14 17:40:04,R_1rGiDXXw66vaey4,anonymous,EN,1,,0,0,,1,1,1,2.471,6.781,8.016,4,5c395df5f5ebd50001850900,2,2,2,1,2,,1,30,2,Psychology,None,2,3.2,3,2,4,2,1,1,4,2,1,1,3,1,4,1,4,1,2,2,3,2,27,23,25,23,2,3,3,1,4,3,1,2.466,2.466,31.908,1,5c395df5f5ebd50001850900,1.00,65eb69236520f9319632423b,65f36d8be3a41ae7095a5bd4
2024-03-14 17:51:14,2024-03-14 17:54:41,0,100,206,1,2024-03-14 17:54:42,R_2J0rG5nidCjMswx,anonymous,EN,1,,0,0,,1,1,1,5.491,7.471,8.007,4,5f2c4d9ec221140edf238051,1,2,2,3,2,,1,"18, 20",3,Game Design and Devlopment,Advertising and Public Relations,1,3.48,3,4,4,4,3,3,3,3,2,3,3,3,4,3,3,2,4,4,3,3,26,25,25,24,4,4,4,3,4,3,1,1.866,8.245,31.64,3,5f2c4d9ec221140edf238051,1.00,65eb69236520f9319632423b,65f37119788a638ed020e664
2024-03-14 17:56:38,2024-03-14 17:59:25,0,100,167,1,2024-03-14 17:59:26,R_5In3zyFdlGTQTyC,anonymous,EN,0.8999999761581421,,0,0,,1,1,1,6.448,7.497,8.001,3,65cb68847b06effcc3a96ffc,1,2,1,2,2,,1,28,3,PA studies,N/A,1,3.73,4,5,3,5,2,5,5,5,2,5,5,5,5,1,5,1,5,1,5,1,27,24,26,24,5,5,5,5,5,5,2,12.852,12.852,32.843,1,65cb68847b06effcc3a96ffc,1.00,65eb69236520f9319632423b,65f37104a431efe3c38ac1ed
2024-03-14 17:55:47,2024-03-14 18:00:54,0,100,307,1,2024-03-14 18:00:54,R_3AiTE1Hf3naF8zL,anonymous,EN,0.8999999761581421,,0,0,,1,1,1,3.076,4.321,5.155,3,627986ad0b4e17430bd23d80,2,2,2,1,2,,1,20,2,Graphic Design,Business,1,3.65,4,2,5,3,3,3,4,2,3,3,3,2,4,4,3,4,4,4,2,3,26,26,25,26,3,2,2,4,4,3,1,6.731,6.731,109.519,1,627986ad0b4e17430bd23d80,1.00,65eb69236520f9319632423b,65f3725b59c205abff52ed11
2024-03-14 18:03:54,2024-03-14 18:06:57,0,100,182,1,2024-03-14 18:06:58,R_1eVars5aFiJz4Mp,anonymous,EN,1,,0,0,,1,1,1,7.942,9.327,10.231,3,65cffa63739cdfcf63af4af8,1,2,2,1,1,1,,,1,biochemistry,n/a,1,3.9,4,4,4,4,2,4,3,4,2,3,4,4,2,4,3,4,3,3,2,2,24,26,24,24,4,3,3,4,4,4,2,5.659,24.352,31.796,3,65cffa63739cdfcf63af4af8,1.00,65eb69236520f9319632423b,65f37440a77c3f9bf620dfaf
2024-03-14 18:00:15,2024-03-14 18:09:50,0,100,575,1,2024-03-14 18:09:51,R_1hA2scLtEbnNv3e,anonymous,EN,1,,0,0,,1,1,1,4.093,4.891,5.58,3,63e51e55974365f1e43df265,2,2,1,1,2,,1,25,1,computer science,economics,1,3.8,3,4,3,4,4,2,3,3,4,3,4,2,3,5,3,4,4,4,1,4,25,26,25,26,4,3,4,4,3,4,1,1.713,1.713,451.822,1,63e51e55974365f1e43df265,1.00,65eb69236520f9319632423b,65f3735f6f5448019872e18f
2024-03-14 18:15:34,2024-03-14 18:17:55,0,100,140,1,2024-03-14 18:17:56,R_6Ncj5Yb3y8epGw1,anonymous,EN,1,,0,0,,1,1,1,5.373,7.55,8.033,4,65cbb75fc5c8e692295e8b7e,1,2,1,1,1,2,,,1,Accounting,N/A,2,3.5,2,3,3,3,3,3,3,3,3,3,3,3,4,4,2,4,2,4,1,3,26,26,23,26,3,3,3,3,3,3,1,2.188,2.188,32.558,1,65cbb75fc5c8e692295e8b7e,1.00,65eb69236520f9319632423b,65f376f938fd076a3852f087
2024-03-14 18:14:51,2024-03-14 18:18:05,0,100,193,1,2024-03-14 18:18:05,R_1PaKU5KYshv3nsK,anonymous,EN,1,,0,0,,1,1,1,3.264,4.369,5.207,3,63268e60fbfb9c73671faa37,2,2,1,1,2,,1,29,2,Mechanical Engineering,N/A,1,3.63,2,4,3,5,3,4,4,4,5,4,2,4,5,4,4,4,3,5,2,3,27,25,25,26,3,4,4,2,3,4,1,4.322,4.322,31.374,1,63268e60fbfb9c73671faa37,1.00,65eb69236520f9319632423b,65f376d146795ed1cf58b58e
2024-03-14 18:16:59,2024-03-14 18:20:09,0,100,190,1,2024-03-14 18:20:10,R_5AmcNK7gth243m1,anonymous,EN,1,,0,0,,1,1,1,4.014,5.097,6.338,3,65e6240717a286c6ea84ea5f,2,2,1,2,2,,2,,1,Kinesiology,n/a,1,3.75,3,4,3,4,3,4,3,4,3,4,4,4,2,3,2,2,4,4,1,1,24,24,24,24,3,3,3,3,4,3,1,3.894,3.894,30.8,1,65e6240717a286c6ea84ea5f,1.00,65eb69236520f9319632423b,65f377033cf830036c7ddd65
2024-03-14 18:22:11,2024-03-14 18:28:56,0,100,404,1,2024-03-14 18:28:56,R_2iFjsuLoaWxD59b,anonymous,EN,1,,0,0,,1,1,1,24.694,29.343,153.43,3,6084ed42816c57c9c113a795,2,2,1,1,2,,1,35,3,Molecular biology,NA,1,2.2,2,4,5,4,3,4,3,4,3,4,3,4,4,5,3,5,4,5,2,4,26,27,24,27,2,2,2,3,3,2,1,4.113,4.113,37.836,1,6084ed42816c57c9c113a795,1.00,65eb69236520f9319632423b,65f3787b79fb44272be6fb62
2024-03-14 18:30:55,2024-03-14 18:33:46,0,100,171,1,2024-03-14 18:33:47,R_55LUulYqB6GUloP,anonymous,EN,1,,0,0,,1,1,1,19.806,20.675,21.275,3,655f8b6aead3b1448f52681b,1,2,1,1,2,,1,0,1,Biomedical,N/A,1,3.6,1,3,4,5,4,5,4,3,4,5,4,5,5,1,1,1,3,3,1,1,27,23,24,23,4,5,5,4,5,5,1,7.362,19.098,30.588,2,655f8b6aead3b1448f52681b,1.00,65eb69236520f9319632423b,65f37a96d899ea4fd6d62883
2024-03-14 18:38:39,2024-03-14 18:42:35,0,100,236,1,2024-03-14 18:42:36,R_2ur2sfUnVyahzX7,anonymous,EN,1,,0,0,,1,1,1,8.168,9.465,9.931,4,65cb5e15f8685a04fa82ff0f,1,2,1,1,2,,1,26,1,Computer Science,N/A,1,3.8,4,5,4,5,3,4,4,5,3,4,2,4,4,5,2,4,4,5,1,5,25,27,24,27,4,4,4,2,2,2,1,4.065,4.065,33.922,1,65cb5e15f8685a04fa82ff0f,1.00,65eb69236520f9319632423b,65f37c5be4a9a4bfc230a79f
2024-03-14 18:55:31,2024-03-14 18:58:12,0,100,160,1,2024-03-14 18:58:13,R_2r085kKuUgQsu6W,anonymous,EN,0.8999999761581421,,0,0,,1,1,1,4.704,5.705,6.88,3,60fd97382c97fa063217683b,3,2,1,1,2,,1,20,4,biochemistry,"chemistry, art history",1,4.10,3,4,4,3,2,3,4,3,2,3,3,3,5,4,4,3,5,4,3,3,27,25,26,24,2,3,3,4,4,4,1,2.721,31.661,32.133,3,60fd97382c97fa063217683b,1.00,65eb69236520f9319632423b,65f3805739da73a02821af48
2024-03-14 18:42:30,2024-03-14 19:01:44,0,100,1153,1,2024-03-14 19:01:44,R_57kRZszosy0ounp,anonymous,EN,1,,0,0,,1,1,1,3.569,4.403,7.559,3,6348845d31edff3dff1b7799,2,2,1,1,2,,1,22,3,Finance,N/A,2,3.91,4,4,4,4,4,2,4,4,3,3,4,4,5,5,4,5,4,5,3,4,27,27,27,27,5,4,4,3,3,4,1,2.197,63.565,64.084,2,6348845d31edff3dff1b7799,1.00,65eb69236520f9319632423b,65f37b917422d24b582a2ac9
2024-03-14 18:59:46,2024-03-14 19:02:49,0,100,183,1,2024-03-14 19:02:50,R_1eVA2U3Dcgqv94Z,anonymous,EN,0.8999999761581421,,0,0,,1,1,1,3.303,4.844,5.468,5,5b5955e7f2333f00013176b2,1,2,1,1,2,,1,23,4,Data Science,Computer Science,1,3.67,3,3,4,3,1,4,4,2,2,4,4,4,3,4,2,4,2,5,1,4,26,26,24,26,5,5,5,4,4,4,1,2.256,2.256,33.189,1,5b5955e7f2333f00013176b2,1.00,65eb69236520f9319632423b,65f3815bf39975aea5b22df9
2024-03-14 19:02:21,2024-03-14 19:07:59,0,100,337,1,2024-03-14 19:07:59,R_3tniEsp10EDgEOw,anonymous,EN,0.8999999761581421,,0,0,,1,1,1,3.409,27.627,37.546,13,655f8e10ad0a87d538a94f9f,1,2,2,2,1,15,,,2,"Radiology ",N/A,2,4.00,4,3,5,3,4,3,5,3,4,3,4,3,5,5,5,5,5,5,3,3,27,27,27,27,3,2,2,3,2,2,1,9.575,37.128,41.665,11,655f8e10ad0a87d538a94f9f,1.00,65eb69236520f9319632423b,65f381f3216cff3629283607
2024-03-14 19:11:08,2024-03-14 19:15:33,0,100,264,1,2024-03-14 19:15:34,R_1JIreR0kAKLcjVo,anonymous,EN,1,,0,20,,1,1,1,3.817,4.477,5.019,3,62b10d376cda94ec0cd6c1e3,2,2,1,1,2,,1,24,3,Life Science Informatics,N/A,1,3.89,4,4,5,4,2,4,5,4,2,4,5,4,3,4,2,4,2,4,2,4,23,26,25,26,5,4,4,3,3,2,1,1.418,5.097,31.893,3,62b10d376cda94ec0cd6c1e3,1.00,65eb69236520f9319632423b,65f38404e6c1007df58ac63e
2024-03-14 19:13:47,2024-03-14 19:15:59,0,100,132,1,2024-03-14 19:15:59,R_22JOMZhWGyhZBhh,anonymous,EN,1,,0,0,,1,1,1,2.472,3.305,3.9,3,651d2cdc7b87b2219dde8dd8,2,2,1,1,1,4,,,1,Ethnic Studies,N/A,2,4.0,2,3,4,4,3,3,3,3,2,3,3,4,4,4,4,4,5,4,3,3,26,26,25,25,4,5,5,3,3,3,1,1.945,1.945,30.654,1,651d2cdc7b87b2219dde8dd8,1.00,65eb69236520f9319632423b,65f384a3fd2c427f3278af32
2024-03-14 19:19:11,2024-03-14 19:24:31,0,100,320,1,2024-03-14 19:24:32,R_2rIL4XhiVLK4ZC4,anonymous,EN,1,,0,0,,1,1,1,2.99,4.512,5.452,3,6452a1b17000c1527e9fd003,1,2,2,1,1,0,,,1,Architecture,N/A,1,3.81,3,4,3,4,2,5,3,3,2,4,3,4,4,5,2,5,4,5,3,2,26,27,24,26,2,2,2,5,3,4,1,5.779,5.779,31.201,1,6452a1b17000c1527e9fd003,1.00,65eb69236520f9319632423b,65f385e4e4a9a4bfc230aa9e
2024-03-14 19:19:26,2024-03-14 19:24:38,0,100,311,1,2024-03-14 19:24:39,R_2oENLZHjKTlNYAe,anonymous,EN,1,,0,0,,1,1,1,122.682,123.863,124.72,3,5f888877136ad50208b48b47,2,2,2,2,1,2,,,2,Biology,N/A,1,3.3,4,4,5,4,3,3,4,5,4,4,4,4,4,4,2,3,3,4,4,4,25,26,25,25,4,5,4,4,4,5,1,3.231,3.231,31.1,1,5f888877136ad50208b48b47,1.00,65eb69236520f9319632423b,65f385ef39da73a02821b13b
2024-03-14 19:27:34,2024-03-14 19:31:42,0,100,247,1,2024-03-14 19:31:43,R_5VeevQ1KuJC9j0Z,anonymous,EN,1,,0,0,,1,1,1,41.086,42.285,43.136,3,65cbab070b9dca9291cd7848,1,2,1,1,1,0,,,1,Psychology,NA,2,2.00,4,3,3,4,3,4,3,3,2,4,3,4,5,4,4,4,5,5,3,2,26,26,26,26,3,4,4,4,5,3,1,5.994,5.994,33.536,1,65cbab070b9dca9291cd7848,1.00,65eb69236520f9319632423b,65f387df3a114f651821b5d1
2024-03-14 19:36:22,2024-03-14 19:42:53,0,100,390,1,2024-03-14 19:42:53,R_1R7Icw4OL1MzJtX,anonymous,EN,0.8999999761581421,,0,0,,1,1,1,4.898,16.698,17.35,5,63bd8c28fb1d955babddd6d5,2,2,2,2,2,,1,12,1,Computer Science,Math,1,3.65,3,4,3,4,1,3,4,4,1,3,3,2,4,4,3,3,4,4,2,3,26,26,25,25,4,3,3,3,3,2,1,10.562,10.562,106.948,1,63bd8c28fb1d955babddd6d5,1.00,65eb69236520f9319632423b,65f389ee2b458c4375296fde
2024-03-14 19:43:09,2024-03-14 19:52:40,0,100,571,1,2024-03-14 19:52:41,R_6Vm7J2FFePtDnv4,anonymous,EN,1,,0,0,,1,1,1,6.979,104.583,105.286,6,607dc095678516f84e3fdae6,1,2,1,1,1,2,,,3,Psychology and Criminal Justice,Neuroscience,2,3.95,4,5,5,5,1,4,4,5,1,4,3,4,4,5,3,4,5,5,2,2,27,27,24,26,4,4,3,5,5,5,1,2.76,84.562,92.518,8,607dc095678516f84e3fdae6,1.00,65eb69236520f9319632423b,65f38b8397aae6f8ba396ca5
2024-03-14 19:29:49,2024-03-14 19:56:15,0,100,1586,1,2024-03-14 19:56:15,R_1VR4Q7Nina8vmIP,anonymous,EN,0.8999999761581421,,0,10,,1,1,1,498.56,499.191,499.917,3,5d17ce93ac37cd0019535088,2,2,1,1,2,,2,,1,Computer Science,N/A,1,3.5,3,2,4,3,3,4,5,2,5,4,5,4,5,4,3,4,4,4,3,4,27,26,26,26,4,4,4,5,5,5,1,1.582,1.582,35.474,1,5d17ce93ac37cd0019535088,1.00,65eb69236520f9319632423b,65f38679fcbcc87593dfdd46
2024-03-14 19:55:23,2024-03-14 20:03:17,0,100,474,1,2024-03-14 20:03:18,R_32KDgZ5SoAbjXIE,anonymous,EN,0.8999999761581421,,0,0,,1,1,1,53.696,55.216,55.997,3,65d91de89927c9661d20f2cb,1,2,2,1,2,,1,32,3,Exercise Science,none,1,3.8,2,3,3,3,3,3,3,2,3,3,2,3,4,2,3,1,2,2,1,1,24,23,25,24,3,4,4,2,4,3,1,2.612,17.699,220.407,2,65d91de89927c9661d20f2cb,1.00,65eb69236520f9319632423b,65f38e62086f1b295d342f70
2024-03-14 20:05:46,2024-03-14 20:09:34,0,100,228,1,2024-03-14 20:09:35,R_7y765dp5IMvA1gN,anonymous,EN,0.800000011920929,,0,10,,1,1,1,9.669,11.171,11.892,4,5d61a3001c84fc001780f4ad,1,2,2,1,2,,1,29,1,Accounting,n/a,2,3.00,1,1,3,3,1,3,1,2,1,1,1,5,5,2,5,1,5,4,5,1,27,23,27,23,1,1,1,1,1,1,1,0.917,8.642,91.881,4,5d61a3001c84fc001780f4ad,1.00,65eb69236520f9319632423b,65f390d1e78608d0e015aa6e
2024-03-14 20:12:18,2024-03-14 20:16:54,0,100,276,1,2024-03-14 20:16:55,R_37aeysGjX41nd0R,anonymous,EN,1,,0,0,,1,1,1,16.412,17.727,18.401,3,65296a5e6b3da09843f655ba,2,2,2,1,1,1,,,1,Business,N/A,3,3.67,3,4,3,4,3,4,4,4,3,5,3,4,4,4,2,4,4,4,2,3,25,26,24,26,4,4,4,4,4,4,1,2.135,2.135,44.217,1,65296a5e6b3da09843f655ba,1.00,65eb69236520f9319632423b,65f392589bd2cc98a5c32884
2024-03-14 20:12:28,2024-03-14 20:18:11,0,100,343,1,2024-03-14 20:18:12,R_5EAHhP3Qjf1mlaz,anonymous,EN,0.8999999761581421,,0,0,,1,1,1,2.294,3.281,3.961,3,65cbc1d0a484bea2b24153c2,1,2,1,1,2,,1,23,4,Sociology,None,2,3.92,3,3,2,2,3,4,3,1,2,2,3,3,5,3,5,2,5,4,2,2,26,25,26,26,2,2,2,1,2,2,1,3.848,3.848,203.097,1,65cbc1d0a484bea2b24153c2,1.00,65eb69236520f9319632423b,65f39265393762f8f8c32961
2024-03-14 20:16:47,2024-03-14 20:19:15,0,100,148,1,2024-03-14 20:19:16,R_3aYt1nlyMuTObtL,anonymous,EN,1,,0,10,,1,1,1,4.035,4.905,5.5,3,65b8628fc87ec30641249be5,1,2,1,2,2,,1,"21, 13",3,Biomedical Sciences,Mathematicx,1,3.86,5,3,4,5,1,5,5,5,1,4,1,4,5,5,4,5,5,5,5,3,27,27,27,27,4,4,3,4,4,3,1,2.737,2.737,39.7,1,65b8628fc87ec30641249be5,1.00,65eb69236520f9319632423b,65f3936620fcdc20351a2b2f
2024-03-14 20:19:10,2024-03-14 20:25:18,0,100,366,1,2024-03-14 20:25:18,R_5Catc12fGXwsHkN,anonymous,EN,0.8999999761581421,,0,0,,1,1,1,6.282,7.2,8.027,3,5edbc7af4c8967866fb2a352,1,2,2,1,2,,1,33,3,"Biology, economics",n/a,1,3.59,1,3,1,3,2,4,2,4,2,4,2,4,3,2,3,2,4,4,2,2,25,24,24,24,4,5,5,3,3,3,1,2.608,2.608,31.73,1,5edbc7af4c8967866fb2a352,1.00,65eb69236520f9319632423b,65f393f68223a8b159122d33
2024-03-14 20:36:39,2024-03-14 20:43:18,0,100,399,1,2024-03-14 20:43:19,R_5JIGgtMFGUwCs9j,anonymous,EN,1,,0,0,,1,1,1,62.453,63.204,63.866,4,5e46f51bc3298c1bf813a984,2,2,1,1,2,,1,22,3,microbio,psychology,1,3.1,4,3,4,4,4,4,3,4,4,4,4,5,4,4,3,5,4,5,2,4,26,27,25,26,4,4,3,4,3,4,1,1.363,7.912,146.755,4,5e46f51bc3298c1bf813a984,1.00,65eb69236520f9319632423b,65f39807b5fa898f02381f33
2024-03-14 20:41:01,2024-03-14 20:44:32,0,100,211,1,2024-03-14 20:44:32,R_1F2nZYLY4a2aEp6,anonymous,EN,0.8999999761581421,,0,30,,1,1,1,11.192,12.405,16.695,3,63d7f39789fcbee9babcf85a,2,2,2,2,2,,1,35,1,Engineering,None,1,3.8,5,5,5,5,3,5,5,3,3,5,5,4,3,4,3,2,4,5,1,3,24,25,23,25,4,5,4,4,4,4,1,2.48,2.48,31.711,1,63d7f39789fcbee9babcf85a,1.00,65eb69236520f9319632423b,65f399169a9858335afcba1c
2024-03-14 20:42:56,2024-03-14 20:46:43,0,100,226,1,2024-03-14 20:46:43,R_1odmufqlrv43jY9,anonymous,EN,0.8999999761581421,,0,0,,1,1,1,12.648,15.88,16.852,4,65d26dcd13d9c8026aa92c4a,1,2,1,1,2,,1,21,1,Business Administration/Philosophy (Dual-Degree),N/A,2,4.00,4,5,4,5,4,5,5,4,4,5,4,5,5,4,5,3,5,4,5,2,27,24,26,24,3,4,4,4,3,3,1,11.188,14.556,32.298,2,65d26dcd13d9c8026aa92c4a,1.00,65eb69236520f9319632423b,65f3996e29c84befb0018b18
